20:20:9:19,1463.06
20:20:9:18,2111.61
18:16:16:20,2476.48
20:20:9:15,1450.60
19:19:11:20,2170.26
20:20:9:17,1565.06
20:20:9:16,2118.13
20:20:9:11,1392.36
20:20:9:10,1492.30
20:20:9:13,1500.11
20:19:7:20,1414.52
19:20:13:20,2340.54
16:17:13:20,3702.33
20:20:16:20,1625.17
20:19:7:19,2070.77
20:19:7:18,1406.77
19:19:7:10,2695.06
19:20:9:20,1512.98
19:19:7:11,1436.92
19:19:7:12,1388.71
19:19:7:13,2006.95
19:19:7:14,1441.84
19:19:7:15,1448.51
19:19:7:16,2109.34
19:19:7:17,2112.34
19:19:7:18,2758.08
19:19:7:19,2118.14
18:20:7:20,2093.73
18:17:16:20,2412.37
18:15:11:18,2895.40
17:15:13:20,3059.92
19:20:16:20,2360.43
17:16:7:20,2826.88
19:18:11:20,1605.99
19:18:9:17,2209.50
19:18:9:18,2863.06
19:18:9:19,2163.03
19:19:16:10,1635.29
19:18:9:13,2094.06
19:18:9:15,2203.50
19:18:11:19,2255.86
19:18:9:16,2152.70
19:18:9:10,2183.62
19:18:9:11,2086.13
19:18:9:12,2085.88
16:12:13:20,3662.62
18:15:11:20,2908.40
19:19:16:20,1773.00
15:16:11:20,3710.68
17:17:11:20,4394.25
19:18:7:7,1981.30
19:17:7:13,2087.38
19:18:7:6,1979.10
19:17:7:10,2033.89
19:18:7:4,1969.42
19:18:11:6,1522.75
19:18:7:9,1991.13
19:18:7:8,1984.15
19:18:11:8,2130.71
19:17:7:19,2758.75
19:17:7:14,2750.28
16:18:9:20,2948.14
18:17:7:7,2020.77
16:14:9:20,4187.46
17:20:4:20,2824.97
19:18:11:12,2183.43
19:18:11:13,1583.71
17:17:9:20,2826.80
19:18:11:10,1529.62
19:18:11:11,2229.62
18:19:9:19,2808.53
19:18:11:16,2205.84
19:18:11:17,2247.48
19:17:7:20,2073.82
19:18:11:14,2145.70
19:18:11:15,2198.82
18:19:9:20,2941.63
19:18:9:20,1521.46
18:15:7:20,2776.72
18:17:4:20,2685.45
19:17:16:20,3217.36
18:19:7:20,2847.06
18:16:9:20,2117.92
16:13:16:20,3811.56
20:20:2:14,1914.14
20:20:2:11,1259.14
20:20:2:18,1261.57
20:19:11:12,2197.12
20:19:11:13,1597.13
19:18:11:9,1624.07
20:19:11:16,1552.31
20:19:11:17,2219.74
20:19:11:19,2214.02
20:20:2:10,1243.45
18:17:18:20,2521.89
18:20:9:20,2196.96
16:16:11:20,3603.95
20:19:11:20,1520.68
19:17:7:5,1973.01
17:13:13:20,3694.95
16:15:16:20,3825.20
18:18:13:20,2465.89
18:17:4:14,2653.33
17:15:13:18,2942.17
19:19:4:5,1325.05
19:19:4:4,1977.69
19:19:4:6,1979.99
19:19:4:9,1334.12
19:19:11:9,2183.91
19:19:11:8,1479.09
17:19:11:20,3037.82
16:11:11:20,2946.96
19:19:4:18,1961.91
19:19:4:15,1347.01
20:19:9:6,2082.63
19:19:4:13,1998.74
19:19:4:12,2652.35
19:19:4:10,1334.16
18:16:13:19,2999.38
18:16:13:14,2281.64
18:16:13:15,2286.62
17:18:13:20,3062.09
17:14:9:20,2831.43
20:20:13:17,3023.19
17:15:16:20,3163.30
16:20:9:20,3659.98
18:18:11:20,2297.80
20:19:4:10,1948.25
20:19:4:11,1949.43
20:19:4:12,1954.94
20:19:4:14,1346.52
16:15:9:20,3531.47
18:16:13:20,2470.66
19:19:9:6,2132.16
19:19:9:9,2789.54
20:19:9:9,2791.96
20:19:9:8,2090.96
20:19:9:7,2086.52
19:17:4:20,2001.53
18:15:13:14,2328.71
19:18:7:17,2102.48
19:18:7:16,2051.43
19:18:7:15,2103.49
19:18:7:19,2064.80
19:18:7:10,2044.24
19:18:7:14,1437.12
20:20:2:20,1995.38
19:18:7:13,2042.83
19:18:7:12,2048.32
19:18:7:11,2039.07
18:16:9:18,2803.03
18:16:9:19,2858.60
18:16:9:15,2796.31
18:15:13:20,3007.14
16:12:11:20,4302.72
18:18:7:20,2093.24
17:19:7:20,2838.78
20:20:1:1,1122.15
19:18:16:9,1678.70
20:20:11:20,1515.27
19:17:2:20,1927.25
18:19:11:20,2970.37
20:20:11:18,1515.16
20:20:11:19,1613.14
18:18:7:17,2752.50
20:20:4:20,1329.27
18:16:7:19,3413.95
18:16:7:18,2757.00
19:19:7:8,1429.81
19:19:7:7,1377.31
17:19:9:20,2897.21
19:19:7:9,2040.18
17:19:13:20,3000.95
20:20:2:1,1174.12
19:18:7:20,1475.79
20:20:2:3,1179.14
20:20:2:2,1176.52
20:20:2:5,1192.54
20:20:2:4,1182.61
20:20:2:6,1235.18
17:14:16:20,3800.69
19:18:9:4,2072.98
19:18:9:9,2131.13
19:18:9:8,2086.54
19:18:9:7,1471.32
18:17:11:19,2860.90
18:16:7:20,2020.43
18:20:11:20,2395.36
18:17:9:8,2122.81
18:17:9:9,2731.27
19:17:18:20,3879.68
18:16:11:18,2847.00
17:14:7:20,2794.40
18:17:11:20,2186.11
20:20:11:12,1549.69
20:20:11:11,1496.22
18:16:11:19,2899.85
20:20:11:14,1503.71
20:20:11:13,1551.29
20:20:11:16,1560.09
20:20:11:15,1510.57
20:20:4:16,1356.48
20:20:4:14,1359.20
18:16:11:20,2219.67
18:17:11:11,2180.47
20:20:4:19,1313.77
20:20:4:12,1298.60
20:20:4:11,1295.65
20:20:4:10,1294.13
